745090,"MOUNTAIN VIEW MOFFETT FLD NAS",CA,-8.0,37.400,-122.050,12
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/02/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,2.0,A,7,87,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.8,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,1.0,A,7,87,A,7,1022,A,7,300,A,7,1.5,A,7,16100,A,7,77777,A,7,0.8,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,2.0,A,7,87,A,7,1022,A,7,240,A,7,1.5,A,7,16100,A,7,77777,A,7,0.8,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,2.0,A,7,93,A,7,1022,A,7,300,A,7,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,2.0,A,7,93,A,7,1022,A,7,280,A,7,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,1.0,A,7,87,A,7,1022,A,7,320,B,8,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,2.0,A,7,87,A,7,1023,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,08:00,92,1255,28,2,8,248,2,15,12,2,8,3300,2,8,14500,2,15,2200,2,8,270,2,19,0,E,9,0,E,9,5.0,A,7,1.0,A,7,75,A,7,1024,A,7,260,A,7,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,09:00,317,1408,169,2,8,480,2,15,60,2,8,17300,2,8,38400,2,15,8600,2,8,1080,2,19,0,E,9,0,E,9,7.0,A,7,2.0,A,7,70,A,7,1024,A,7,300,B,8,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,10:00,505,1408,304,2,8,542,2,15,108,2,8,32200,2,8,50700,2,15,13900,2,8,2050,2,19,0,E,9,0,E,9,9.0,A,7,3.0,A,7,66,A,7,1024,A,7,340,A,7,4.1,A,7,12900,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,11:00,638,1408,419,2,8,664,2,15,117,2,8,43500,2,8,64200,2,15,14300,2,8,2360,2,19,0,E,9,0,E,9,11.0,A,7,2.0,A,7,54,A,7,1024,A,7,340,A,7,3.1,A,7,14500,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,12:00,705,1408,473,2,8,670,2,15,137,2,8,49100,2,8,65600,2,15,16200,2,8,2840,2,19,0,E,9,0,E,9,12.0,A,7,1.0,A,7,47,A,7,1023,A,7,350,A,7,4.1,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,13:00,702,1408,480,2,8,699,2,15,131,2,8,50000,2,8,68500,2,15,15700,2,8,2730,2,19,0,E,9,0,E,9,13.0,A,7,-1.0,A,7,38,A,7,1022,A,7,330,A,7,4.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,14:00,630,1408,433,2,8,695,2,15,120,2,8,44800,2,8,66900,2,15,14700,2,8,2390,2,19,0,E,9,0,E,9,14.0,A,7,-3.0,A,7,30,A,7,1022,A,7,20,A,7,7.2,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,15:00,493,1408,319,2,8,600,2,15,108,2,8,32500,2,8,54500,2,15,13400,2,8,1970,2,19,0,E,9,0,E,9,14.0,A,7,-1.0,A,7,35,A,7,1022,A,7,30,A,7,5.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,16:00,302,1408,186,2,8,453,2,15,89,2,8,18900,2,8,34900,2,15,11400,2,8,1680,2,19,0,E,9,0,E,9,13.0,A,7,0.0,A,7,41,A,7,1022,A,7,40,A,7,2.6,A,7,16100,A,7,77777,A,7,0.7,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,17:00,77,1138,18,2,8,182,2,15,8,2,8,2300,2,8,10500,2,15,1500,2,8,200,2,19,0,E,9,0,E,9,11.0,A,7,-1.0,A,7,43,A,7,1021,A,7,30,A,7,3.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12.0,A,7,-2.0,A,7,37,A,7,1022,A,7,360,A,7,3.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,11.0,A,7,-1.0,A,7,43,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.0,A,7,-1.0,A,7,49,A,7,1022,A,7,250,A,7,1.5,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,-1.0,A,7,52,A,7,1022,A,7,250,A,7,1.5,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,-1.0,A,7,56,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,-1.0,A,7,56,A,7,1022,A,7,270,A,7,1.5,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/02/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.0,A,7,-1.0,A,7,60,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.101,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,-1.0,A,7,69,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,-1.0,A,7,74,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,-1.0,A,7,74,A,7,1022,A,7,280,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,-2.0,A,7,64,A,7,1022,A,7,280,A,7,3.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,5.0,A,7,-3.0,A,7,55,A,7,1022,A,7,280,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,-2.0,A,7,68,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,-2.0,A,7,68,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,08:00,88,1232,24,2,8,197,2,15,12,2,8,2900,2,8,11400,2,15,2000,2,8,270,2,19,0,E,9,0,E,9,3.0,A,7,-1.0,A,7,74,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,09:00,313,1408,180,2,8,606,2,15,44,2,8,18300,2,8,49700,2,15,7200,2,8,840,2,19,0,E,9,0,E,9,8.0,A,7,0.0,A,7,57,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,10:00,502,1408,338,2,8,730,2,15,77,2,8,35400,2,8,67800,2,15,11100,2,8,1500,2,19,0,E,9,0,E,9,10.0,A,7,0.0,A,7,50,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,11:00,634,1408,419,2,8,635,2,15,132,2,8,43100,2,8,60900,2,15,15600,2,8,2590,2,19,0,E,9,0,E,9,11.0,A,7,-2.0,A,7,39,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,12:00,702,1408,491,2,8,754,2,15,114,2,8,51600,2,8,74400,2,15,14400,2,8,2430,2,19,0,E,9,0,E,9,12.0,A,7,-3.0,A,7,34,A,7,1021,A,7,10,A,7,1.5,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,13:00,700,1408,480,2,8,711,2,15,126,2,8,50100,2,8,69800,2,15,15300,2,8,2640,2,19,0,E,9,0,E,9,13.0,A,7,-2.0,A,7,35,A,7,1020,A,7,340,A,7,2.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,14:00,628,1408,426,2,8,664,2,15,128,2,8,43800,2,8,63700,2,15,15300,2,8,2510,2,19,0,E,9,0,E,9,14.0,A,7,-2.0,A,7,32,A,7,1019,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,15:00,492,1408,319,2,8,600,2,15,108,2,8,32400,2,8,54400,2,15,13400,2,8,1960,2,19,0,E,9,0,E,9,16.0,A,7,-3.0,A,7,26,A,7,1018,A,7,20,A,7,1.5,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,16:00,301,1408,187,2,8,469,2,15,86,2,8,19000,2,8,36100,2,15,11300,2,8,1610,2,19,0,E,9,0,E,9,15.0,A,7,-3.0,A,7,28,A,7,1018,A,7,350,A,7,2.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,17:00,76,1138,18,2,8,188,2,15,8,2,8,2300,2,8,11400,2,15,1500,2,8,250,2,19,0,E,9,0,E,9,11.0,A,7,3.0,A,7,58,A,7,1018,A,7,320,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,11.0,A,7,3.0,A,7,58,A,7,1017,A,7,250,A,7,2.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.0,A,7,0.0,A,7,53,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.0,A,7,-1.0,A,7,60,A,7,1018,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,-1.0,A,7,56,A,7,1018,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.0,A,7,-1.0,A,7,60,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,A,7,-1.0,A,7,69,A,7,1017,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.5,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/03/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,-1.0,A,7,74,A,7,1016,A,7,110,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.0,A,7,-1.0,A,7,74,A,7,1016,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2.0,A,7,-1.0,A,7,80,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.6,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2.0,A,7,-1.0,A,7,80,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2.0,A,7,-1.0,A,7,80,A,7,1014,A,7,140,A,7,1.5,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,2.0,A,7,-2.0,A,7,73,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,1.0,A,7,-2.0,A,7,79,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,1.0,A,7,-2.0,A,7,79,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,08:00,85,1209,25,2,8,180,2,15,14,2,8,2900,2,8,9100,2,15,2200,2,8,270,2,19,0,E,9,0,E,9,1.0,A,7,-2.0,A,7,79,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.7,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,09:00,310,1409,155,2,8,336,2,15,81,2,8,16000,2,8,26300,2,15,10200,2,8,1500,2,19,1,E,9,1,E,9,4.0,A,7,-1.0,A,7,69,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,10:00,498,1409,139,2,8,17,2,15,133,2,8,15700,2,8,1200,2,15,15200,2,8,4940,2,19,6,E,9,6,E,9,8.0,A,7,0.0,A,7,57,A,7,1011,A,7,140,A,7,2.1,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,11:00,631,1409,143,2,8,0,2,15,143,2,8,16500,2,8,0,2,15,16500,2,8,5900,2,19,10,E,9,7,E,9,10.0,A,7,-2.0,A,7,42,A,7,1010,A,7,150,A,7,1.5,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,12:00,699,1409,497,2,8,556,2,15,219,2,8,51000,2,8,55400,2,15,23400,2,8,4760,2,19,8,E,9,8,E,9,12.0,A,7,-1.0,A,7,40,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,13:00,697,1409,259,2,8,170,2,15,175,2,8,28600,2,8,17500,2,15,20000,2,8,4350,2,19,6,E,9,6,E,9,11.0,A,7,2.0,A,7,54,A,7,1008,A,7,340,A,7,4.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,14:00,626,1409,398,2,8,447,2,15,199,2,8,42200,2,8,45200,2,15,22000,2,8,4420,2,19,10,E,9,9,E,9,12.0,A,7,3.0,A,7,54,A,7,1007,A,7,20,A,7,3.6,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,15:00,491,1409,263,2,8,359,2,15,138,2,8,28000,2,8,34100,2,15,16000,2,8,2830,2,19,2,E,9,2,E,9,12.0,A,7,5.0,A,7,62,A,7,1006,A,7,340,A,7,1.5,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,16:00,300,1409,149,2,8,204,2,15,106,2,8,15400,2,8,15700,2,15,12100,2,8,2190,2,19,10,E,9,7,E,9,12.0,A,7,6.0,A,7,67,A,7,1006,A,7,350,A,7,2.6,A,7,16100,A,7,77777,A,7,0.8,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,17:00,76,1139,14,2,8,81,2,15,10,2,8,1800,2,8,3400,2,15,1500,2,8,170,2,19,5,E,9,5,E,9,10.0,A,7,6.0,A,7,76,A,7,1005,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,0.9,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,8.0,A,7,6.0,A,7,87,A,7,1005,A,7,120,A,7,2.6,A,7,16100,A,7,77777,A,7,1.0,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,11.0,A,7,6.0,A,7,71,A,7,1005,A,7,150,A,7,4.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,8,E,9,10.0,A,7,5.0,A,7,71,A,7,1005,A,7,120,A,7,4.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,9.0,A,7,1.0,A,7,57,A,7,1005,A,7,120,A,7,3.1,A,7,16100,A,7,77777,A,7,1.2,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,8.0,A,7,4.0,A,7,76,A,7,1005,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,1.3,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,3,E,9,9.0,A,7,5.0,A,7,76,A,7,1005,A,7,150,A,7,2.6,A,7,16100,A,7,77777,A,7,1.3,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/04/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,7.0,A,7,4.0,A,7,81,A,7,1004,A,7,130,A,7,4.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,8.0,A,7,3.0,A,7,71,A,7,1004,A,7,130,A,7,4.6,A,7,16100,A,7,77777,A,7,1.4,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,6,E,9,8.0,A,7,2.0,A,7,66,A,7,1004,A,7,130,A,7,1.5,A,7,16100,A,7,77777,A,7,1.3,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,6.0,A,7,3.0,A,7,81,A,7,1005,A,7,300,A,7,2.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,7.0,A,7,2.0,A,7,70,A,7,1005,A,7,320,A,7,1.5,A,7,14500,A,7,77777,A,7,1.0,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,6.0,A,7,3.0,A,7,81,A,7,1005,A,7,270,A,7,2.6,A,7,11300,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,4,E,9,6.0,A,7,2.0,A,7,75,A,7,1005,A,7,260,A,7,2.1,A,7,8000,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,6.0,A,7,3.0,A,7,81,A,7,1006,A,7,350,A,7,6.2,A,7,8000,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,08:00,82,1186,8,2,8,0,2,15,8,2,8,1000,2,8,0,2,15,1000,2,8,310,2,19,3,E,9,3,E,9,6.0,A,7,3.0,A,7,81,A,7,1008,A,7,320,A,7,3.1,A,7,6400,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
12/05/2004,09:00,306,1409,166,2,8,393,2,15,80,2,8,17100,2,8,30600,2,15,10400,2,8,1480,2,19,2,E,9,2,E,9,8.0,A,7,2.0,A,7,66,A,7,1009,A,7,340,A,7,5.7,A,7,8000,A,7,77777,A,7,1.1,E,8,0.100,F,8,0.210,F,8,-9900,-9900,?,0
